pokedex_number,name,classfication,base_total,capture_rate,coins,image,type1,type2,abilities,attack,base_happiness,Column1,defense,height_m,hp,speed,weight_kg,generation,is_legendary
607,Litwick,Candle Pokemon,275,190,9,pokemon/607.png,ghost,fire,"['Flash Fire', 'Flame Body', 'Infiltrator']",30,70,,55,0.3,50,20,3.1,5,0
677,Espurr,Restraint Pokemon,355,190,11,pokemon/677.png,psychic,,"['Keen Eye', 'Infiltrator', 'Own Tempo']",48,70,,54,0.3,62,68,3.5,6,0
276,Taillow,TinySwallow Pokemon,270,200,8,pokemon/276.png,normal,flying,"['Guts', 'Scrappy']",55,70,,30,0.3,40,85,2.3,3,0
577,Solosis,Cell Pokemon,290,200,9,pokemon/577.png,psychic,,"['Overcoat', 'Magic Guard', 'Regenerator']",30,70,,40,0.3,45,20,1,5,0
191,Sunkern,Seed Pokemon,180,235,5,pokemon/191.png,grass,,"['Chlorophyll', 'Solar Power', 'Early Bird']",30,70,,30,0.3,30,30,1.8,2,0
10,Caterpie,Worm Pokemon,195,255,5,pokemon/10.png,bug,,"['Shield Dust', 'Run Away']",30,70,,35,0.3,45,45,2.9,1,0
13,Weedle,Hairy Pokemon,195,255,5,pokemon/13.png,bug,poison,"['Shield Dust', 'Run Away']",35,70,,30,0.3,40,50,3.2,1,0
16,Pidgey,Tiny Bird Pokemon,251,255,6,pokemon/16.png,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",45,70,,40,0.3,40,56,1.8,1,0
21,Spearow,Tiny Bird Pokemon,262,255,6,pokemon/21.png,normal,flying,"['Keen Eye', 'Sniper']",60,70,,30,0.3,40,70,2,1,0
265,Wurmple,Worm Pokemon,195,255,5,pokemon/265.png,bug,,"['Shield Dust', 'Run Away']",45,70,,35,0.3,45,20,3.6,3,0
396,Starly,Starling Pokemon,245,255,6,pokemon/396.png,normal,flying,"['Keen Eye', 'Reckless']",55,70,,30,0.3,40,60,2,4,0
401,Kricketot,Cricket Pokemon,194,255,5,pokemon/401.png,bug,,"['Shed Skin', 'Run Away']",25,70,,41,0.3,37,25,2.2,4,0
519,Pidove,Tiny Pigeon Pokemon,264,255,6,pokemon/519.png,normal,flying,"['Big Pecks', 'Super Luck', 'Rivalry']",55,70,,50,0.3,50,43,2.1,5,0
540,Sewaddle,Sewing Pokemon,310,255,7,pokemon/540.png,bug,grass,"['Swarm', 'Chlorophyll', 'Overcoat']",53,70,,70,0.3,45,42,2.5,5,0
661,Fletchling,Tiny Robin Pokemon,278,255,7,pokemon/661.png,normal,flying,"['Big Pecks', 'Gale Wings']",50,70,,43,0.3,45,62,1.7,6,0
664,Scatterbug,Scatterdust Pokemon,200,255,5,pokemon/664.png,bug,,"['Shield Dust', 'Compoundeyes', 'Friend Guard']",35,70,,40,0.3,38,35,2.5,6,0
494,Victini,Victory Pokemon,600,7.5,480,pokemon/494.png,psychic,fire,['Victory Star'],100,100,,100,0.4,100,100,4,5,1
489,Phione,Sea Drifter Pokemon,480,30,96,pokemon/489.png,water,,['Hydration'],80,70,,80,0.4,80,80,3.1,4,0
138,Omanyte,Spiral Pokemon,355,45,47,pokemon/138.png,rock,water,"['Swift Swim', 'Shell Armor', 'Weak Armor']",40,70,,100,0.4,35,35,7.5,1,0
151,Mew,New Species Pokemon,600,45,80,pokemon/151.png,psychic,,['Synchronize'],100,100,,100,0.4,100,100,4,1,1
182,Bellossom,Flower Pokemon,490,45,65,pokemon/182.png,grass,,"['Chlorophyll', 'Healer']",80,70,,95,0.4,75,50,5.8,2,0
238,Smoochum,Kiss Pokemon,305,45,41,pokemon/238.png,ice,psychic,"['Oblivious', 'Forewarn', 'Hydration']",30,70,,15,0.4,45,65,6,2,0
255,Torchic,Chick Pokemon,310,45,41,pokemon/255.png,fire,,"['Blaze', 'Speed Boost']",60,70,,40,0.4,45,45,2.5,3,0
258,Mudkip,Mud Fish Pokemon,310,45,41,pokemon/258.png,water,,"['Torrent', 'Damp']",70,70,,50,0.4,50,40,7.6,3,0
387,Turtwig,Tiny Leaf Pokemon,318,45,42,pokemon/387.png,grass,,"['Overgrow', 'Shell Armor']",68,70,,64,0.4,55,31,10.2,4,0
393,Piplup,Penguin Pokemon,314,45,42,pokemon/393.png,water,,"['Torrent', 'Defiant']",51,70,,53,0.4,53,40,5.2,4,0
650,Chespin,Spiky Nut Pokemon,313,45,42,pokemon/650.png,grass,,"['Overgrow', 'Bulletproof']",61,70,,65,0.4,56,38,9,6,0
653,Fennekin,Fox Pokemon,307,45,41,pokemon/653.png,fire,,"['Blaze', 'Magician']",45,70,,40,0.4,40,60,9.4,6,0
102,Exeggcute,Egg Pokemon,325,90,22,pokemon/102.png,grass,psychic,"['Chlorophyll', 'Harvest']",40,70,,80,0.4,60,40,2.5,1,0
708,Phantump,Stump Pokemon,309,120,15,pokemon/708.png,ghost,grass,"['Natural Cure', 'Frisk', 'Harvest']",70,70,,48,0.4,43,38,7,6,0
425,Drifloon,Balloon Pokemon,348,125,17,pokemon/425.png,ghost,flying,"['Aftermath', 'Unburden', 'Flare Boost']",50,70,,34,0.4,90,70,1.2,4,0
304,Aron,Iron Armor Pokemon,330,180,11,pokemon/304.png,steel,rock,"['Sturdy', 'Rock Head', 'Heavy Metal']",70,35,,100,0.4,50,30,60,3,0
25,Pikachu,Mouse Pokemon,320,190,10,pokemon/25.png,electric,,"['Static', 'Lightningrod']",55,70,,40,0.4,35,90,6,1,0
104,Cubone,Lonely Pokemon,320,190,10,pokemon/104.png,ground,,"['Rock Head', 'Lightningrod', 'Battle Armor']",50,70,,95,0.4,50,35,6.5,1,0
183,Marill,Aquamouse Pokemon,250,190,8,pokemon/183.png,water,fairy,"['Thick Fat', 'Huge Power', 'Sap Sipper']",20,70,,50,0.4,70,40,8.5,2,0
331,Cacnea,Cactus Pokemon,335,190,11,pokemon/331.png,grass,,"['Sand Veil', 'Water Absorb']",85,35,,40,0.4,50,35,51.3,3,0
339,Barboach,Whiskers Pokemon,288,190,9,pokemon/339.png,water,ground,"['Oblivious', 'Anticipation', 'Hydration']",48,70,,43,0.4,50,60,1.9,3,0
420,Cherubi,Cherry Pokemon,275,190,9,pokemon/420.png,grass,,['Chlorophyll'],35,70,,45,0.4,45,35,3.3,4,0
427,Buneary,Rabbit Pokemon,350,190,11,pokemon/427.png,normal,,"['Run Away', 'Klutz', 'Limber']",66,0,,44,0.4,55,85,5.5,4,0
456,Finneon,Wing Fish Pokemon,330,190,10,pokemon/456.png,water,,"['Swift Swim', 'Storm Drain', 'Water Veil']",49,70,,56,0.4,49,66,7,4,0
527,Woobat,Bat Pokemon,323,190,10,pokemon/527.png,psychic,flying,"['Unaware', 'Klutz', 'Simple']",45,70,,43,0.4,65,72,2.1,5,0
686,Inkay,Revolving Pokemon,288,190,9,pokemon/686.png,dark,psychic,"['Contrary', 'Suction Cups', 'Infiltrator']",54,70,,53,0.4,53,45,3.5,6,0
311,Plusle,Cheering Pokemon,405,200,12,pokemon/311.png,electric,,"['Plus', 'Lightningrod']",50,70,,40,0.4,60,95,4.2,3,0
312,Minun,Cheering Pokemon,405,200,12,pokemon/312.png,electric,,"['Minus', 'Volt Absorb']",40,70,,50,0.4,60,95,4.2,3,0
417,Pachirisu,EleSquirrel Pokemon,405,200,12,pokemon/417.png,electric,,"['Run Away', 'Pickup', 'Volt Absorb']",45,100,,70,0.4,60,95,3.9,4,0
574,Gothita,Fixation Pokemon,290,200,9,pokemon/574.png,psychic,,"['Frisk', 'Competitive', 'Shadow Tag']",30,70,,50,0.4,45,45,5.8,5,0
587,Emolga,Sky Squirrel Pokemon,428,200,13,pokemon/587.png,electric,flying,"['Static', 'Motor Drive']",75,70,,60,0.4,55,103,5,5,0
616,Shelmet,Snail Pokemon,305,200,9,pokemon/616.png,bug,,"['Hydration', 'Shell Armor', 'Overcoat']",40,70,,85,0.4,50,25,7.7,5,0
684,Swirlix,Cotton Candy Pokemon,341,200,10,pokemon/684.png,fairy,,"['Sweet Veil', 'Unburden']",48,70,,66,0.4,62,49,3.5,6,0
98,Krabby,River Crab Pokemon,325,225,9,pokemon/98.png,water,,"['Hyper Cutter', 'Shell Armor', 'Sheer Force']",105,70,,90,0.4,30,50,6.5,1,0
116,Horsea,Dragon Pokemon,295,225,8,pokemon/116.png,water,,"['Swift Swim', 'Sniper', 'Damp']",40,70,,70,0.4,30,60,8,1,0
220,Swinub,Pig Pokemon,250,225,7,pokemon/220.png,ice,ground,"['Oblivious', 'Snow Cloak', 'Thick Fat']",50,70,,40,0.4,50,50,6.5,2,0
316,Gulpin,Stomach Pokemon,302,225,8,pokemon/316.png,poison,,"['Liquid Ooze', 'Sticky Hold', 'Gluttony']",43,70,,53,0.4,70,40,10.3,3,0
434,Stunky,Skunk Pokemon,329,225,9,pokemon/434.png,poison,dark,"['Stench', 'Aftermath', 'Keen Eye']",63,70,,47,0.4,63,74,19.2,4,0
29,Nidoran?,Poison Pin Pokemon,275,235,7,pokemon/29.png,poison,,"['Poison Point', 'Rivalry', 'Hustle']",47,70,,52,0.4,55,41,7,1,0
280,Ralts,Feeling Pokemon,198,235,5,pokemon/280.png,psychic,fairy,"['Synchronize', 'Trace', 'Telepathy']",25,35,,25,0.4,28,40,6.6,3,0
187,Hoppip,Cottonweed Pokemon,250,255,6,pokemon/187.png,grass,flying,"['Chlorophyll', 'Leaf Guard', 'Infiltrator']",35,70,,40,0.4,35,50,0.5,2,0
194,Wooper,Water Fish Pokemon,210,255,5,pokemon/194.png,water,ground,"['Damp', 'Water Absorb', 'Unaware']",45,70,,45,0.4,55,15,8.5,2,0
263,Zigzagoon,Tiny Racoon Pokemon,240,255,6,pokemon/263.png,normal,,"['Pickup', 'Gluttony', 'Quick Feet']",30,70,,41,0.4,38,60,17.5,3,0
285,Shroomish,Mushroom Pokemon,295,255,7,pokemon/285.png,grass,,"['Effect Spore', 'Poison Heal', 'Quick Feet']",40,70,,60,0.4,60,35,4.5,3,0
333,Swablu,Cotton Bird Pokemon,310,255,7,pokemon/333.png,normal,flying,"['Natural Cure', 'Cloud Nine']",40,70,,60,0.4,45,50,1.2,3,0
366,Clamperl,Bivalve Pokemon,345,255,8,pokemon/366.png,water,,"['Shell Armor', 'Rattled']",64,70,,85,0.4,35,32,52.5,3,0
506,Lillipup,Puppy Pokemon,275,255,6,pokemon/506.png,normal,,"['Vital Spirit', 'Pickup', 'Run Away']",60,70,,45,0.4,45,55,4.1,5,0
509,Purrloin,Devious Pokemon,281,255,7,pokemon/509.png,dark,,"['Limber', 'Unburden', 'Prankster']",50,70,,37,0.4,41,66,10.1,5,0
524,Roggenrola,Mantle Pokemon,280,255,7,pokemon/524.png,rock,,"['Sturdy', 'Weak Armor', 'Sand Force']",75,70,,85,0.4,55,15,18,5,0
543,Venipede,Centipede Pokemon,260,255,6,pokemon/543.png,bug,poison,"['Poison Point', 'Swarm', 'Speed Boost']",45,70,,59,0.4,30,57,5.3,5,0
572,Minccino,Chinchilla Pokemon,300,255,7,pokemon/572.png,normal,,"['Cute Charm', 'Technician', 'Skill Link']",50,70,,40,0.4,55,75,5.8,5,0
582,Vanillite,Fresh Snow Pokemon,305,255,7,pokemon/582.png,ice,,"['Ice Body', 'Snow Cloak', 'Weak Armor']",50,70,,50,0.4,36,44,5.7,5,0
659,Bunnelby,Digging Pokemon,237,255,6,pokemon/659.png,normal,,"['Pickup', 'Cheek Pouch', 'Huge Power']",36,70,,38,0.4,38,57,5,6,0
198,Murkrow,Darkness Pokemon,405,30,81,pokemon/198.png,dark,flying,"['Insomnia', 'Super Luck', 'Prankster']",85,35,,42,0.5,60,91,2.1,2,0
441,Chatot,Music Note Pokemon,411,30,82,pokemon/441.png,normal,flying,"['Keen Eye', 'Tangled Feet', 'Big Pecks']",65,35,,45,0.5,76,91,1.9,4,0
7,Squirtle,Tiny Turtle Pokemon,314,45,42,pokemon/7.png,water,,"['Torrent', 'Rain Dish']",48,70,,65,0.5,44,43,9,1,0
140,Kabuto,Shellfish Pokemon,355,45,47,pokemon/140.png,rock,water,"['Swift Swim', 'Battle Armor', 'Weak Armor']",80,70,,90,0.5,30,55,11.5,1,0
155,Cyndaquil,Fire Mouse Pokemon,309,45,41,pokemon/155.png,fire,,"['Blaze', 'Flash Fire']",52,70,,43,0.5,39,65,7.9,2,0
211,Qwilfish,Balloon Pokemon,440,45,59,pokemon/211.png,water,poison,"['Poison Point', 'Swift Swim', 'Intimidate']",95,70,,85,0.5,65,85,3.9,2,0
252,Treecko,Wood Gecko Pokemon,310,45,41,pokemon/252.png,grass,,"['Overgrow', 'Unburden']",45,70,,35,0.5,40,70,5,3,0
302,Sableye,Darkness Pokemon,480,45,64,pokemon/302.png,dark,ghost,"['Keen Eye', 'Stall', 'Prankster']",85,35,,125,0.5,50,20,11,3,0
390,Chimchar,Chimp Pokemon,309,45,41,pokemon/390.png,fire,,"['Blaze', 'Iron Fist']",58,70,,44,0.5,44,61,6.2,4,0
410,Shieldon,Shield Pokemon,350,45,47,pokemon/410.png,rock,steel,"['Sturdy', 'Soundproof']",42,70,,118,0.5,30,30,57,4,0
413,Wormadam,Bagworm Pokemon,424,45,57,pokemon/413.png,bug,grass,"['Anticipation', 'Overcoat']",69,70,,95,0.5,60,36,6.5,4,0
498,Tepig,Fire Pig Pokemon,308,45,41,pokemon/498.png,fire,,"['Blaze', 'Thick Fat']",63,70,,45,0.5,65,45,9.9,5,0
501,Oshawott,Sea Otter Pokemon,308,45,41,pokemon/501.png,water,,"['Torrent', 'Shell Armor']",55,70,,45,0.5,55,45,5.9,5,0
566,Archen,First Bird Pokemon,401,45,53,pokemon/566.png,rock,flying,['Defeatist'],112,70,,45,0.5,55,70,9.5,5,0
573,Cinccino,Scarf Pokemon,470,60,47,pokemon/573.png,normal,,"['Cute Charm', 'Technician', 'Skill Link']",95,70,,60,0.5,75,115,7.5,5,0
421,Cherrim,Blossom Pokemon,450,75,36,pokemon/421.png,grass,,['Flower Gift'],60,70,,70,0.5,70,85,9.3,4,0
264,Linoone,Rush Pokemon,420,90,28,pokemon/264.png,normal,,"['Pickup', 'Gluttony', 'Quick Feet']",70,70,,61,0.5,78,100,32.5,3,0
324,Torkoal,Coal Pokemon,470,90,31,pokemon/324.png,fire,,"['White Smoke', 'Drought', 'Shell Armor']",85,70,,140,0.5,70,20,80.4,3,0
231,Phanpy,Long Nose Pokemon,330,120,17,pokemon/231.png,ground,,"['Pickup', 'Sand Veil']",60,70,,60,0.5,90,40,33.5,2,0
541,Swadloon,Leaf-Wrapped Pokemon,380,120,19,pokemon/541.png,bug,grass,"['Leaf Guard', 'Chlorophyll', 'Overcoat']",63,70,,90,0.5,55,42,7.3,5,0
613,Cubchoo,Chill Pokemon,305,120,15,pokemon/613.png,ice,,"['Snow Cloak', 'Slush Rush', 'Rattled']",70,70,,40,0.5,55,40,8.5,5,0
624,Pawniard,Sharp Blade Pokemon,340,120,17,pokemon/624.png,dark,steel,"['Defiant', 'Inner Focus', 'Pressure']",85,35,,70,0.5,45,60,10.2,5,0
688,Binacle,Two-Handed Pokemon,306,120,15,pokemon/688.png,rock,water,"['Tough Claws', 'Sniper', 'Pickpocket']",52,70,,67,0.5,42,50,31,6,0
39,Jigglypuff,Balloon Pokemon,270,170,10,pokemon/39.png,normal,fairy,"['Cute Charm', 'Competitive', 'Friend Guard']",45,70,,20,0.5,115,20,5.5,1,0
56,Mankey,Pig Monkey Pokemon,305,190,10,pokemon/56.png,fighting,,"['Vital Spirit', 'Anger Point', 'Defiant']",80,70,,35,0.5,40,70,28,1,0
100,Voltorb,Ball Pokemon,330,190,10,pokemon/100.png,electric,,"['Soundproof', 'Static', 'Aftermath']",30,70,,50,0.5,40,100,10.4,1,0
170,Chinchou,Angler Pokemon,330,190,10,pokemon/170.png,water,electric,"['Volt Absorb', 'Illuminate', 'Water Absorb']",38,70,,38,0.5,75,67,12,2,0
431,Glameow,Catty Pokemon,310,190,10,pokemon/431.png,normal,,"['Limber', 'Own Tempo', 'Keen Eye']",55,70,,42,0.5,49,85,3.9,4,0
548,Petilil,Bulb Pokemon,280,190,9,pokemon/548.png,grass,,"['Chlorophyll', 'Own Tempo', 'Leaf Guard']",35,70,,50,0.5,45,30,6.6,5,0
562,Yamask,Spirit Pokemon,303,190,10,pokemon/562.png,ghost,,['Mummy'],30,70,,85,0.5,38,30,1.5,5,0
580,Ducklett,Water Bird Pokemon,305,190,10,pokemon/580.png,water,flying,"['Keen Eye', 'Big Pecks', 'Hydration']",44,70,,50,0.5,62,55,5.5,5,0
627,Rufflet,Eaglet Pokemon,350,190,11,pokemon/627.png,normal,flying,"['Keen Eye', 'Sheer Force', 'Hustle']",83,70,,50,0.5,70,60,10.5,5,0
629,Vullaby,Diapered Pokemon,370,190,12,pokemon/629.png,dark,flying,"['Big Pecks', 'Overcoat', 'Weak Armor']",55,35,,75,0.5,70,60,9,5,0
694,Helioptile,Generator Pokemon,289,190,9,pokemon/694.png,electric,normal,"['Dry Skin', 'Sand Veil', 'Solar Power']",38,70,,33,0.5,44,70,6,6,0
714,Noibat,Sound Wave Pokemon,245,190,8,pokemon/714.png,flying,dragon,"['Frisk', 'Infiltrator', 'Telepathy']",30,70,,35,0.5,40,55,8,6,0
283,Surskit,Pond Skater Pokemon,269,200,8,pokemon/283.png,bug,water,"['Swift Swim', 'Rain Dish']",30,70,,32,0.5,40,65,1.7,3,0
588,Karrablast,Clamping Pokemon,315,200,9,pokemon/588.png,bug,,"['Swarm', 'Shed Skin', 'No Guard']",75,70,,45,0.5,50,60,5.9,5,0
201,Unown,Symbol Pokemon,336,225,9,pokemon/201.png,psychic,,['Levitate'],72,70,,48,0.5,48,48,5,2,0
690,Skrelp,Mock Kelp Pokemon,320,225,9,pokemon/690.png,poison,water,"['Poison Point', 'Poison Touch', 'Adaptability']",60,70,,60,0.5,50,30,7.3,6,0
692,Clauncher,Water Gun Pokemon,330,225,9,pokemon/692.png,water,,['Mega Launcher'],53,70,,62,0.5,50,44,8.3,6,0
32,Nidoran?,Poison Pin Pokemon,273,235,7,pokemon/32.png,poison,,"['Poison Point', 'Rivalry', 'Hustle']",57,70,,40,0.5,46,50,9,1,0
403,Shinx,Flash Pokemon,263,235,7,pokemon/403.png,electric,,"['Rivalry', 'Intimidate', 'Guts']",65,70,,34,0.5,45,45,9.5,4,0
43,Oddish,Weed Pokemon,320,255,8,pokemon/43.png,grass,poison,"['Chlorophyll', 'Run Away']",50,70,,55,0.5,45,30,5.4,1,0
167,Spinarak,String Spit Pokemon,250,255,6,pokemon/167.png,bug,poison,"['Swarm', 'Insomnia', 'Sniper']",60,70,,40,0.5,40,30,8.5,2,0
261,Poochyena,Bite Pokemon,220,255,5,pokemon/261.png,dark,,"['Run Away', 'Quick Feet', 'Rattled']",55,70,,35,0.5,35,35,13.6,3,0
270,Lotad,Water Weed Pokemon,220,255,5,pokemon/270.png,water,grass,"['Swift Swim', 'Rain Dish', 'Own Tempo']",30,70,,30,0.5,40,30,2.6,3,0
273,Seedot,Acorn Pokemon,220,255,5,pokemon/273.png,grass,,"['Chlorophyll', 'Early Bird', 'Pickpocket']",40,70,,50,0.5,40,30,4,3,0
290,Nincada,Trainee Pokemon,266,255,6,pokemon/290.png,bug,ground,"['Compoundeyes', 'Run Away']",45,70,,90,0.5,31,40,5.5,3,0
343,Baltoy,Clay Doll Pokemon,300,255,7,pokemon/343.png,ground,psychic,['Levitate'],40,70,,55,0.5,40,55,21.5,3,0
399,Bidoof,Plump Mouse Pokemon,250,255,6,pokemon/399.png,normal,,"['Simple', 'Unaware', 'Moody']",45,70,,40,0.5,59,31,20,4,0
436,Bronzor,Bronze Pokemon,300,255,7,pokemon/436.png,steel,psychic,"['Levitate', 'Heatproof', 'Heavy Metal']",24,70,,86,0.5,57,23,60.5,4,0
438,Bonsly,Bonsai Pokemon,290,255,7,pokemon/438.png,rock,,"['Sturdy', 'Rock Head', 'Rattled']",80,70,,95,0.5,50,10,15,4,0
504,Patrat,Scout Pokemon,255,255,6,pokemon/504.png,normal,,"['Run Away', 'Keen Eye', 'Analytic']",55,70,,39,0.5,45,42,11.6,5,0
535,Tympole,Tadpole Pokemon,294,255,7,pokemon/535.png,water,,"['Swift Swim', 'Hydration', 'Water Absorb']",50,70,,40,0.5,50,64,4.5,5,0
605,Elgyem,Cerebral Pokemon,335,255,8,pokemon/605.png,psychic,,"['Telepathy', 'Synchronize', 'Analytic']",55,70,,55,0.5,55,30,9,5,0
374,Beldum,Iron Ball Pokemon,300,7.5,240,pokemon/374.png,steel,psychic,"['Clear Body', 'Light Metal']",55,35,,80,0.6,40,30,95.2,3,0
648,Meloetta,Melody Pokemon,600,7.5,480,pokemon/648.png,normal,psychic,['Serene Grace'],128,100,,90,0.6,100,128,6.5,5,1
601,Klinklang,Gear Pokemon,520,30,104,pokemon/601.png,steel,,"['Plus', 'Minus', 'Clear Body']",100,70,,115,0.6,60,90,81,5,0
